1778	5255544 1892
1779	5257437 2875
1780	5260313 968
1781	5261282 1318
1782	5262601 1353
1783	5263955 525
1784	5264481 3969
1785	5268451 4618
1786	5273070 4955
1787	5278026 3242
1788	5281269 2208
1789	5283478 857
1790	5284336 783
1791	5285120 1242
1792	5286363 5682
1793	5292046 1588
1794	5293635 765
1795	5294401 1682
1796	5296084 12976
1797	5309061 551
1798	5309613 1839
1799	5311453 2469
1800	5313923 2320
1801	5316244 2685
1802	5318930 1647
1803	5320578 619
1804	5321198 2158
1805	5323357 2194
1806	5325552 2198
1807	5327751 2321
1808	5330073 2133
1809	5332207 479
1810	5332687 2426
1811	5335114 1231
1812	5336346 3099
1813	5339446 1557
1814	5341004 704
1815	5341709 1042
1816	5342752 755
1817	5343508 3223
1818	5346732 760
1819	5347493 6210
1820	5353704 6352
1821	5360057 5730
1822	5365788 10741
1827	5376530 4305
1828	5380836 6378
1829	5387215 3041
1830	5390257 6091
1831	5396349 6072
1832	5402422 1686
1833	5404109 6465
1834	5410575 3268
1835	5413844 6703
1836	5420548 9027
1837	5429576 1418
1838	5430995 2903
1839	5433899 1768
1840	5435668 3344
1841	5439013 6010
1842	5445024 6790
1843	5451815 6296
1844	5458112 6418
1845	5464531 9693
1846	5474225 9734
1847	5483960 1174
1848	5485135 707
1849	5485843 1140
1850	5486984 3790
1851	5490775 662
1852	5491438 5520
1853	5496959 1385
1854	5498345 2774
1855	5501120 2311
1856	5503432 5521
1857	5508954 12211
1858	5521166 2590
1859	5523757 26079
1860	5549837 3704
1861	5553542 4029
1862	5557572 12424
1863	5569997 4395
1864	5574393 3885
1865	5578279 14645
1866	5592925 12267
1867	5605193 3669
1868	5608863 1630
1869	5610494 9096
1870	5619591 1797
1871	5621389 706
1872	5622096 3225
1873	5625322 2850
1874	5628173 5813
1875	5633987 9612
1876	5643600 4037
1877	5647638 1128
1878	5648767 1779
1879	5650547 5494
1880	5656042 4591
1881	5660634 4537
1882	5665172 4388
1883	5669561 1852
1884	5671414 4364
1885	5675779 3669
1886	5679449 6158
1887	5685608 4185
1888	5689794 1099
1889	5690894 728
1890	5691623 8838
1891	5700462 3948
1892	5704411 7001
1893	5711413 1506
1894	5712920 2472
1895	5715393 1081
1896	5716475 1019
1897	5717495 1010
1898	5718506 5321
1899	5723828 10993
1900	5734822 741
1901	5735564 660
1902	5736225 4012
1903	5740238 10084
1904	5750323 1303
1905	5751627 3104
1906	5754732 846
1908	5755579 621
1909	5756201 982
1910	5757184 720
1911	5757905 1747
1912	5759653 12293
1913	5771947 4321
1914	5776269 11186
1915	5787456 3605
1916	5791062 659
1917	5791722 650
1918	5792373 673
1919	5793047 654
1920	5793702 693
1922	5794396 682
1923	5795079 628
1924	5795708 623
1925	5796332 646
1926	5796979 631
1927	5797611 709
1928	5798321 677
1929	5798999 655
1940	5799655 659
1941	5800315 693
1942	5801009 643
1943	5801653 676
1944	5802330 656
1945	5802987 652
1946	5803640 671
1947	5804312 653
1948	5804966 659
1949	5805626 691
1950	5806318 646
1951	5806965 679
1952	5807645 688
1954	5808334 689
1955	5809024 650
1956	5809675 666
1957	5810342 698
1958	5811041 678
1959	5811720 654
1970	5812375 650
1971	5813026 692
1972	5813719 648
1973	5814368 678
1974	5815047 658
1975	5815706 623
1976	5816330 661
1977	5816992 654
1978	5817647 674
1979	5818322 656
1980	5818979 693
1981	5819673 628
1982	5820302 647
1983	5820950 679
1984	5821630 654
1985	5822285 661
1986	5822947 653
1987	5823601 656
1988	5824258 674
1989	5824933 693
1990	5825627 647
1991	5826275 677
1992	5826953 642
1993	5827596 705
1994	5828302 659
1995	5828962 634
1996	5829597 663
1997	5830261 646
1998	5830908 657
1999	5831566 645
2000	5832212 632
2001	5832845 645
2002	5833491 640
2003	5834132 657
2004	5834790 641
2005	5835432 695
2006	5836128 668
2007	5836797 649
2008	5837447 678
2009	5838126 646
2010	5838773 649
2011	5839423 654
2012	5840078 654
2013	5840733 652
2014	5841386 674
2015	5842061 655
2016	5842717 692
2017	5843410 648
2018	5844059 679
2019	5844739 687
2020	5845427 654
2021	5846082 630
2022	5846713 656
2023	5847370 654
2024	5848025 673
2025	5848699 661
2026	5849361 693
2027	5850055 648
2028	5850704 652
2029	5851357 646
2030	5852004 703
2031	5852708 678
2032	5853387 645
2033	5854033 657
2044	5854691 664
2045	5855356 693
2046	5856050 618
2047	5856669 676
2048	5857346 648
2049	5857995 678
2050	5858674 654
2051	5859329 689
2052	5860019 675
2053	5860695 658
2054	5861354 653
2055	5862008 690
2056	5862699 648
2057	5863348 704
2058	5864053 628
2059	5864682 637
2060	5865320 676
2061	5865997 657
2062	5866655 656
2063	5867312 664
2064	5867977 693
2065	5868671 655
2066	5869327 673
2067	5870001 685
2068	5870687 652
2069	5871340 662
2070	5872003 649
2071	5872653 700
2072	5873354 704
2073	5874059 652
2074	5874712 678
2075	5875391 649
2076	5876041 638
2077	5876680 642
2088	5877323 664
2089	5877988 685
2090	5878674 647
2091	5879322 688
2092	5880011 677
2093	5880689 651
2094	5881341 676
2095	5882018 668
2096	5882687 680
2097	5883368 664
2098	5884033 663
2099	5884697 688
2100	5885386 644
2103	5886031 677
2104	5886709 660
2105	5887370 688
2106	5888059 696
2107	5888756 649
2108	5889406 654
2109	5890061 677
2110	5890739 641
2111	5891381 647
2112	5892029 642
2113	5892672 641
2114	5893314 683
2124	5893998 659
2125	5894658 639
2126	5895298 648
2127	5895947 684
2128	5896632 689
2129	5897322 704
2130	5898027 678
2131	5898706 644
2132	5899351 654
2133	5900006 675
2134	5900682 638
2135	5901321 677
2136	5901999 634
2137	5902634 650
2138	5903285 662
2139	5903948 647
2140	5904596 660
2141	5905257 684
2142	5905942 644
2143	5906587 637
2144	5907225 677
2145	5907903 647
2146	5908551 662
2147	5909214 639
2148	5909854 684
2149	5910539 648
2150	5911188 665
2151	5911854 650
2152	5912505 660
2153	5913166 698
2154	5913865 693
2155	5914559 704
2156	5915264 646
2157	5915911 718
2158	5916630 675
2159	5917306 644
2160	5917951 649
2161	5918601 638
2162	5919240 669
2163	5919910 628
2164	5920539 634
2165	5921174 657
2166	5921832 637
2167	5922470 655
2168	5923126 642
2169	5923769 669
2170	5924439 633
2171	5925073 683
2172	5925757 667
2173	5926425 646
2174	5927072 676
2175	5927749 642
2176	5928392 648
2177	5929041 683
2178	5929725 670
2179	5930396 648
2180	5931045 649
2181	5931695 661
2182	5932357 645
2183	5933003 676
2184	5933680 680
2185	5934361 642
2186	5935004 634
2187	5935639 686
2188	5936326 653
2189	5936980 646
2190	5937627 671
2191	5938299 661
2192	5938961 639
2193	5939601 677
2194	5940279 716
2195	5940996 676
2196	5941673 648
2197	5942322 695
2198	5943018 694
2199	5943713 687
2200	5944401 703
2201	5945105 706
2202	5945812 680
2203	5946493 675
2204	5947169 676
2205	5947846 693
2206	5948540 678
2207	5949219 663
2208	5949883 686
2209	5950570 628
2210	5951199 639
2211	5951839 676
2212	5952516 649
2213	5953166 686
2214	5953853 649
2215	5954503 671
2216	5955175 650
2217	5955826 658
2218	5956485 637
2219	5957123 678
2220	5957802 663
2221	5958466 623
2222	5959090 687
2223	5959778 653
2224	5960432 652
2225	5961085 676
2226	5961762 658
2227	5962421 689
2228	5963111 640
2229	5963752 725
2230	5964478 724
2231	5965203 715
2232	5965919 676
2233	5966596 660
2234	5967257 627
2235	5967885 636
2236	5968522 640
2237	5969163 647
2238	5969811 621
2239	5970433 667
2240	5971101 615
2241	5971717 625
2242	5972343 649
2243	5972993 628
2244	5973622 664
2245	5974287 688
2246	5974976 639
2247	5975616 676
2249	5976293 662
2250	5976956 680
2251	5977637 686
2252	5978324 669
2253	5978994 652
2254	5979647 676
2255	5980324 653
2256	5980978 663
2257	5981642 639
2258	5982282 667
2259	5982950 678
2260	5983629 687
2261	5984317 639
2262	5984957 674
2263	5985632 676
2264	5986309 641
2265	5986951 706
2266	5987658 672
2267	5988331 628
2268	5988960 653
2269	5989614 642
2270	5990257 640
2271	5990898 637
2272	5991536 615
2273	5992152 638
2274	5992791 632
2275	5993424 638
2276	5994063 641
2277	5994705 636
2278	5995342 647
2279	5995990 685
2280	5996676 649
2281	5997326 674
2282	5998001 629
2283	5998631 657
2284	5999289 643
2285	5999933 707
2286	6000641 685
2287	6001327 678
2288	6002006 684
2289	6002691 649
2290	6003341 651
2291	6003993 643
2292	6004637 666
2293	6005304 637
2294	6005942 651
2295	6006594 649
2296	6007244 677
2297	6007922 646
2298	6008569 669
2299	6009239 687
2300	6009927 684
2301	6010612 662
2302	6011275 654
2303	6011930 664
2304	6012595 649
2305	6013245 677
2306	6013923 651
2307	6014575 659
2308	6015235 644
2309	6015880 636
2310	6016517 631
2311	6017149 640
2312	6017790 624
2313	6018415 640
2314	6019056 657
2315	6019714 640
2316	6020355 636
2317	6020992 685
2318	6021678 668
2319	6022347 648
2320	6022996 684
2321	6023681 676
2322	6024358 650
2323	6025009 686
2324	6025696 653
2325	6026350 654
2326	6027005 681
2327	6027687 667
2328	6028355 648
2329	6029004 676
2330	6029681 673
2331	6030355 649
2332	6031005 712
2333	6031718 663
2334	6032382 675
2335	6033058 630
2336	6033689 635
2337	6034325 627
2338	6034953 687
2339	6035641 681
2340	6036323 656
2341	6036980 656
2342	6037637 666
2343	6038304 648
2344	6038953 677
2345	6039631 654
2346	6040286 637
2347	6040924 643
2348	6041568 638
2349	6042207 630
2350	6042838 644
2351	6043483 633
2352	6044117 653
2353	6044771 618
2354	6045390 631
2355	6046022 646
2356	6046669 642
2357	6047312 687
2358	6048000 668
2359	6048669 672
2360	6049342 641
2361	6049984 655
2362	6050640 677
2363	6051318 634
2364	6051953 648
2365	6052602 649
2366	6053252 627
2367	6053880 631
2368	6054512 687
2369	6055200 650
2370	6055851 681
2371	6056533 648
2372	6057182 663
2373	6057846 641
2374	6058488 621
2375	6059110 677
2376	6059788 648
2377	6060437 687
2378	6061125 677
2379	6061803 649
2380	6062453 680
2381	6063134 649
2382	6063784 657
2383	6064442 641
2384	6065084 677
2385	6065762 629
2386	6066392 637
2387	6067030 656
2388	6067687 659
2389	6068347 632
2390	6068980 630
2391	6069611 681
2392	6070293 658
2393	6070952 631
2394	6071584 629
2395	6072214 687
2396	6072902 621
2397	6073524 663
2398	6074188 700
2399	6074889 659
2400	6075549 627
2401	6076177 634
2402	6076812 629
2403	6077442 639
2404	6078082 617
2405	6078700 641
2406	6079342 624
2407	6079967 623
2408	6080591 650
2409	6081242 632
2410	6081875 676
2411	6082552 648
2412	6083201 686
2413	6083888 615
2414	6084504 658
2415	6085163 644
2416	6085808 5663
2417	6091472 2547
2418	6094020 8577
2419	6102598 7400
2420	6109999 2414
2421	6112414 1458
2422	6113873 1638
2423	6115512 2671
2424	6118184 2579
2425	6120764 2250
2426	6123015 3061
2427	6126077 2067
2428	6128145 2985
2429	6131131 6953
2430	6138085 6359
2431	6144445 6891
2432	6151337 6770
2433	6158108 3942
2434	6162051 8123
2435	6170175 7784
2436	6177960 3114
2437	6181075 1797
2438	6182873 2981
2439	6185855 1613
2440	6187469 3023
2441	6190493 3434
2442	6193928 1858
2443	6195787 1525
2444	6197313 4769
2445	6202083 1742
2446	6203826 1516
2447	6205343 2462
2448	6207806 3613
2449	6211420 2061
2450	6213482 1456
2451	6214939 2809
2452	6217749 7815
2453	6225565 3330
2454	6228896 3623
2455	6232520 8872
2456	6241393 3731
2457	6245125 2822
2458	6247948 2199
2459	6250148 3565
2460	6253714 3492
2461	6257207 2068
2462	6259276 1597
2463	6260874 1791
2464	6262666 6357
2465	6269024 3196
2466	6272221 2232
2467	6274454 1857
2468	6276312 3419
2469	6279732 5501
2470	6285234 2002
2471	6287237 4147
2472	6291385 2711
2473	6294097 3754
2474	6297852 1743
2475	6299596 1534
2476	6301131 1543
2477	6302675 1615
2478	6304291 3645
2479	6307937 2730
2480	6310668 3957
2481	6314626 2376
2482	6317003 2390
2483	6319394 2584
2484	6321979 2367
2485	6324347 2529
2486	6326877 23248
2487	6350126 3209
2488	6353336 3611
2489	6356948 6313
2490	6363262 3082
2491	6366345 3290
2492	6369636 3403
2493	6373040 5230
2494	6378271 1605
2495	6379877 2582
2496	6382460 3412
2497	6385873 2443
2498	6388317 1071
2499	6389389 2354
2500	6391744 5074
2501	6396819 4218
2502	6401038 3009
2503	6404048 3768
2504	6407817 2630
2505	6410448 5411
2506	6415860 2518
2507	6418379 3780
2508	6422160 1090
2509	6423251 5305
2510	6428557 1433
2511	6429991 1205
2512	6431197 2035
2513	6433233 7434
2514	6440668 3320
2515	6443989 2528
2516	6446518 3227
2517	6449746 3730
2518	6453477 4243
2519	6457721 3600
2520	6461322 14600
2521	6475923 3047
2522	6478971 4815
2523	6483787 4098
2524	6487886 2616
2525	6490503 2719
2526	6493223 3565
2527	6496789 3463
2528	6500253 19790
2529	6520044 3993
2530	6524038 1247
2531	6525286 4167
2532	6529454 3669
2533	6533124 5342
2534	6538467 4314
2535	6542782 3788
2536	6546571 4366
2537	6550938 3063
2538	6554002 1683
2539	6555686 4298
2540	6559985 3730
2541	6563716 3172
2542	6566889 3991
2543	6570881 4153
2544	6575035 3537
2545	6578573 3637
2546	6582211 3799
2547	6586011 3998
2548	6590010 3465
2549	6593476 4304
2550	6597781 10505
2551	6608287 3757
2552	6612045 4713
2553	6616759 3497
2554	6620257 4015
2555	6624273 4770
2556	6629044 4179
2557	6633224 3945
2558	6637170 3472
2559	6640643 2839
2560	6643483 3084
2561	6646568 3126
2562	6649695 4055
2563	6653751 3261
2564	6657013 19350
2565	6676364 4348
2566	6680713 3401
2567	6684115 1547
2568	6685663 3447
2569	6689111 3509
2570	6692621 19535
2571	6712157 4667
2572	6716825 1504
2573	6718330 3407
2574	6721738 4842
2575	6726581 4140
2576	6730722 3336
2577	6734059 1220
2578	6735280 3447
2579	6738728 5439
2580	6744168 3769
2581	6747938 5059
2582	6752998 3165
2583	6756164 3283
2584	6759448 3632
2585	6763081 3724
2586	6766806 3474
2587	6770281 2730
2588	6773012 3232
2589	6776245 3640
2590	6779886 3189
2591	6783076 3544
2592	6786621 18933
2593	6805555 4510
2594	6810066 3775
2595	6813842 3615
2596	6817458 1588
2597	6819047 4323
2598	6823371 1232
2599	6824604 926
2600	6825531 2954
2601	6828486 4065
2602	6832552 3543
2603	6836096 2842
2604	6838939 3522
2605	6842462 2606
2606	6845069 1103
2607	6846173 4216
2608	6850390 19808
2609	6870199 3821
2610	6874021 4816
2611	6878838 3323
2612	6882162 4809
2613	6886972 3309
2615	6890282 3641
2616	6893924 4991
2617	6898916 6536
2619	6905453 4231
2623	6909685 8641
2624	6918327 4032
2625	6922360 7528
2627	6929889 5436
2628	6935326 17868
2629	6953195 5287
2630	6958483 2765
2631	6961249 10537
2632	6971787 3779
2633	6975567 4724
2634	6980292 5404
2635	6985697 4822
2636	6990520 5242
2637	6995763 6722
2638	7002486 6481
2639	7008968 4675
2640	7013644 4146
2641	7017791 8949
2642	7026741 8401
2643	7035143 5479
2644	7040623 4268
2645	7044892 7440
2646	7052333 7901
2647	7060235 5644
2648	7065880 5354
2649	7071235 4461
2650	7075697 4956
2658	7080654 6329
2661	7086984 3477
2665	7090462 11912
2666	7102375 4240
2667	7106616 8215
2668	7114832 7859
2669	7122692 7999
2670	7130692 7306
2671	7137999 1625
2672	7139625 5248
2673	7144874 16445
2674	7161320 4604
2675	7165925 9445
2676	7175371 5305
2681	7180677 5551
2682	7186229 4109
2685	7190339 3917
2688	7194257 18427
2689	7212685 4804
2690	7217490 5360
2691	7222851 3395
2692	7226247 11471
2693	7237719 7873
2697	7245593 2123
2698	7247717 2867
2699	7250585 3662
2701	7254248 19773
2703	7274022 4294
2704	7278317 3518
2705	7281836 12561
2706	7294398 6781
2707	7301180 25783
2708	7326964 11224
2709	7338189 7091
2711	7345281 5944
2712	7351226 6348
2713	7357575 23587
2716	7381163 3754
2717	7384918 2422
2718	7387341 2047
2719	7389389 2517
2720	7391907 3443
2721	7395351 2469
2722	7397821 2524
2723	7400346 20273
2724	7420620 8404
2725	7429025 4377
2726	7433403 4481
2727	7437885 4150
2728	7442036 1540
2729	7443577 4492
2730	7448070 1370
2731	7449441 1188
2732	7450630 1486
2733	7452117 7434
2734	7459552 2186
2735	7461739 18033
2736	7479773 8886
2737	7488660 5683
2738	7494344 4031
2739	7498376 3568
2740	7501945 2060
2741	7504006 16380
2742	7520387 4467
2743	7524855 1160
2744	7526016 1934
2745	7527951 1360
2746	7529312 8183
2747	7537496 5179
2748	7542676 6851
2749	7549528 1936
2750	7551465 8212
2751	7559678 7569
2752	7567248 8513
2753	7575762 4985
2754	7580748 6752
2755	7587501 15099
2756	7602601 7549
2757	7610151 5089
2758	7615241 1377
2759	7616619 1578
2760	7618198 2160
2761	7620359 1354
2762	7621714 825
2763	7622540 6379
2764	7628920 2140
2765	7631061 8305
2766	7639367 4231
2767	7643599 1884
2768	7645484 5245
2769	7650730 5477
2770	7656208 9124
2771	7665333 4700
2772	7670034 9533
2773	7679568 3780
2774	7683349 1081
2775	7684431 1433
2776	7685865 1366
2777	7687232 9087
2778	7696320 304
2779	7696625 1736
2780	7698362 776
2781	7699139 1463
2782	7700603 12561
2783	7713165 8041
2784	7721207 4086
2785	7725294 5008
2786	7730303 4471
2787	7734775 8948
2788	7743724 2225
2789	7745950 5372
2790	7751323 2933
2791	7754257 3118
2792	7757376 1689
2793	7759066 8099
2794	7767166 3697
2795	7770864 14179
2796	7785044 3290
2797	7788335 3884
2798	7792220 4320
2799	7796541 11600
2800	7808142 937
2801	7809080 8011
2802	7817092 6273
2803	7823366 789
2804	7824156 5689
2805	7829846 15707
2806	7845554 923
2807	7846478 6072
2808	7852551 684
2809	7853236 5268
2810	7858505 8069
2811	7866575 1448
2812	7868024 4370
2813	7872395 708
2814	7873104 8920
2815	7882025 1367
2816	7883393 1473
2817	7884867 3258
2818	7888126 1197
2819	7889324 1773
2820	7891098 4550
2821	7895649 1076
2822	7896726 4217
2823	7900944 1820
2824	7902765 2142
2826	7904908 4952
2827	7909861 2626
2828	7912488 2596
2829	7915085 356
2830	7915442 1522
2831	7916965 1495
2832	7918461 2184
2833	7920646 1488
2834	7922135 1076
2835	7923212 2662
2836	7925875 1010
2837	7926886 324
2838	7927211 4572
2839	7931784 1279
2840	7933064 888
2841	7933953 3913
2842	7937867 1335
2843	7939203 3123
2844	7942327 2618
2845	7944946 531
2846	7945478 1284
2847	7946763 1233
2848	7947997 2493
2849	7950491 1192
2850	7951684 8144
2851	7959829 585
2852	7960415 1330
2853	7961746 7410
2854	7969157 3863
2855	7973021 3710
2856	7976732 3462
2857	7980195 7004
2858	7987200 4917
2859	7992118 1655
2860	7993774 1589
2861	7995364 2032
2862	7997397 1337
2863	7998735 501
2864	7999237 1350
2865	8000588 2292
2866	8002881 4487
2867	8007369 1533
2868	8008903 11553
2869	8020457 2048
2870	8022506 811
2871	8023318 913
2872	8024232 1054
2873	8025287 1819
2874	8027107 710
2875	8027818 11566
2876	8039385 1777
2877	8041163 2959
2878	8044123 3740
2879	8047864 944
2880	8048809 2204
2881	8051014 1223
2882	8052238 4757
2883	8056996 305
2884	8057302 7050
2885	8064353 1037
2886	8065391 1776
2887	8067168 2561
2888	8069730 1479
2889	8071210 1240
2890	8072451 6674
2891	8079126 3534
2892	8082661 1001
2893	8083663 3529
2894	8087193 1647
2895	8088841 2990
2896	8091832 1314
2897	8093147 503
2898	8093651 770
2899	8094422 4831
2900	8099254 1228
2901	8100483 6441
2902	8106925 2686
2903	8109612 438
2904	8110051 4237
2905	8114289 515
2906	8114805 1481
2907	8116287 2120
2908	8118408 2790
2909	8121199 3170
2910	8124370 1370
2911	8125741 1528
2912	8127270 1130
2913	8128401 1445
2914	8129847 2344
2915	8132192 585
2916	8132778 2510
2917	8135289 10166
2918	8145456 3312
2919	8148769 2741
2920	8151511 6132
2921	8157644 2291
2922	8159936 2587
2923	8162524 2207
2924	8164732 3715
2925	8168448 3181
2926	8171630 3398
2927	8175029 5277
2928	8180307 4364
2929	8184672 3769
2930	8188442 2266
2931	8190709 1349
2932	8192059 2970
2934	8195030 5108
2935	8200139 1830
2936	8201970 1493
2937	8203464 3208
2938	8206673 2845
2939	8209519 3125
2940	8212645 5481
2941	8218127 525
2942	8218653 7493
2943	8226147 4583
2944	8230731 1779
2945	8232511 1943
2946	8234455 13265
2947	8247721 4160
2948	8251882 7102
2949	8258985 3376
2950	8262362 3950
2951	8266313 5058
2952	8271372 6407
2953	8277780 5346
2954	8283127 2568
2955	8285696 4693
2956	8290390 4438
2957	8294829 5213
2959	8300043 4140
2960	8304184 7263
2961	8311448 4354
2962	8315803 3745
2963	8319549 12540
2964	8332090 7990
2965	8340081 5530
2966	8345612 9703
2967	8355316 5092
2968	8360409 6602
2969	8367012 5517
2970	8372530 7358
2971	8379889 2987
2972	8382877 4047
2973	8386925 2254
2974	8389180 1207
2975	8390388 4975
2976	8395364 6878
2977	8402243 11549
2978	8413793 3848
2979	8417642 3329
2980	8420972 5755
2981	8426728 11381
2982	8438110 887
2983	8438998 1527
2985	8440526 722
2986	8441249 5858
2987	8447108 912
2988	8448021 2466
2989	8450488 2601
2990	8453090 1620
2991	8454711 4761
2992	8459473 1693
2993	8461167 2106
2994	8463274 3748
2995	8467023 3960
2996	8470984 2924
2997	8473909 3240
2998	8477150 2312
2999	8479463 5911
3000	8485375 4272
3001	8489648 6051
3002	8495700 2488
3003	8498189 3410
3004	8501600 2988
3005	8504589 2261
3006	8506851 10058
3007	8516910 3108
3008	8520019 2182
3009	8522202 6135
3012	8528338 8554
3013	8536893 7845
3014	8544739 1930
3015	8546670 9968
3016	8556639 2134
3017	8558774 996
3018	8559771 5433
3019	8565205 1965
3020	8567171 1495
3021	8568667 1850
3022	8570518 1164
3023	8571683 1171
3024	8572855 6952
3025	8579808 3750
3026	8583559 1016
3027	8584576 2466
3028	8587043 2225
3029	8589269 3216
3030	8592486 2581
3031	8595068 30036
3032	8625105 1090
3033	8626196 1740
3034	8627937 5103
3035	8633041 1244
3036	8634286 1644
3037	8635931 1725
3038	8637657 2404
3039	8640062 1672
3040	8641735 1576
3041	8643312 2633
3042	8645946 3216
3043	8649163 4658
3044	8653822 1778
3045	8655601 949
3046	8656551 1488
3047	8658040 2048
3048	8660089 1522
3049	8661612 1794
3050	8663407 1282
3051	8664690 1901
3052	8666592 1617
3053	8668210 854
3054	8669065 2712
3055	8671778 1869
3056	8673648 6149
3057	8679798 2723
3058	8682522 1398
3059	8683921 1200
3060	8685122 2682
3061	8687805 1451
3062	8689257 2311
3063	8691569 1462
3064	8693032 1334
3065	8694367 2186
3066	8696554 1515
3067	8698070 1710
3068	8699781 5214
3069	8704996 2582
3070	8707579 5604
3071	8713184 1670
3072	8714855 1292
3073	8716148 2965
3074	8719114 1597
3075	8720712 2785
3076	8723498 1289
3077	8724788 856
3078	8725645 1603
3079	8727249 3991
3080	8731241 3232
3081	8734474 2981
3082	8737456 3353
3083	8740810 2708
3084	8743519 1403
3085	8744923 1366
3086	8746290 880
3087	8747171 2161
3088	8749333 1623
3089	8750957 1086
3090	8752044 3320
3091	8755365 3197
3092	8758563 3774
3093	8762338 1750
3094	8764089 4868
3095	8768958 3860
3097	8772819 1781
3098	8774601 965
3099	8775567 1266
3100	8776834 981
3101	8777816 1158
3102	8778975 5082
3103	8784058 2277
3104	8786336 1851
3105	8788188 1125
3106	8789314 1288
3107	8790603 1234
3108	8791838 4179
3109	8796018 1502
3110	8797521 2685
3111	8800207 2137
3112	8802345 1095
3113	8803441 1830
3114	8805272 4995
3115	8810268 2334
3116	8812603 5310
3117	8817914 1304
3119	8819219 1096
3121	8820316 5235
3122	8825552 2502
3123	8828055 3089
3125	8831145 6206
3131	8837352 10030
3147	8847383 1954
3149	8849338 1820
3150	8851159 1414
3151	8852574 1494
3152	8854069 1559
3153	8855629 1633
3154	8857263 3455
3156	8860719 15273
3172	8875993 1830
3173	8877824 2870
3174	8880695 8163
3175	8888859 7514
3176	8896374 3485
3177	8899860 9745
3178	8909606 1639
3179	8911246 946
3191	8912193 756
3199	8912950 2139
3211	8915090 6408
3213	8921499 1624
3214	8923124 3770
3215	8926895 2094
3216	8928990 3750
3217	8932741 1645
3218	8934387 2695
3219	8937083 2676
3220	8939760 508
3221	8940269 4144
3222	8944414 6066
3223	8950481 1732
3224	8952214 3587
3225	8955802 2449
3226	8958252 6017
3227	8964270 5774
3228	8970045 7760
3229	8977806 4933
3230	8982740 901
3231	8983642 1267
3232	8984910 2027
3233	8986938 4059
3234	8990998 3488
3235	8994487 600
3236	8995088 4053
3237	8999142 2904
3238	9002047 2847
3239	9004895 3499
3240	9008395 5606
3241	9014002 4641
3242	9018644 5088
3243	9023733 2701
3244	9026435 9162
3245	9035598 9400
3246	9044999 5542
3247	9050542 2017
3248	9052560 7349
3252	9059910 2602
3253	9062513 8360
3254	9070874 1302
3255	9072177 1878
3256	9074056 3082
3258	9077139 2019
3259	9079159 1195
3260	9080355 1215
3261	9081571 5283
3262	9086855 2777
3263	9089633 4010
3264	9093644 1132
3265	9094777 2018
3267	9096796 1333
3268	9098130 2888
3269	9101019 1580
3272	9102600 733
3273	9103334 528
3274	9103863 857
3275	9104721 668
3276	9105390 529
3277	9105920 567
3278	9106488 1337
3279	9107826 3520
3280	9111347 3735
3281	9115083 508
3282	9115592 2081
3283	9117674 1334
3284	9119009 3392
3285	9122402 6246
3286	9128649 3264
3287	9131914 5320
3288	9137235 3006
3289	9140242 3807
3290	9144050 3286
3291	9147337 3035
3293	9150373 1931
3294	9152305 3194
3297	9155500 1938
3303	9157439 10071
3304	9167511 2047
3305	9169559 3820
3306	9173380 3444
3307	9176825 4214
3308	9181040 1513
3309	9182554 1454
3310	9184009 2349
3311	9186359 1946
3312	9188306 3098
3313	9191405 2757
3314	9194163 1915
3315	9196079 2384
3316	9198464 781
3317	9199246 1095
3318	9200342 2938
3319	9203281 4410
3320	9207692 9678
3321	9217371 2190
3322	9219562 3165
3323	9222728 2100
3324	9224829 2281
3325	9227111 27042
3326	9254154 1894
3327	9256049 1774
3328	9257824 5374
3329	9263199 5464
3330	9268664 2501
3331	9271166 3412
3332	9274579 4776
3333	9279356 3727
3334	9283084 3380
3335	9286465 15488
3336	9301954 4144
3337	9306099 3597
3338	9309697 10157
3339	9319855 1682
3340	9321538 1503
3341	9323042 5868
3342	9328911 10960
3343	9339872 5254
3344	9345127 3856
3345	9348984 2199
3346	9351184 1310
3347	9352495 668
3348	9353164 1534
3349	9354699 4653
3350	9359353 2739
3351	9362093 1955
3352	9364049 8795
3353	9372845 6275
3354	9379121 5195
3355	9384317 1976
3356	9386294 6478
3357	9392773 2972
3358	9395746 2942
3359	9398689 7514
3360	9406204 1700
3361	9407905 2120
3362	9410026 2595
3363	9412622 1702
3364	9414325 1604
3365	9415930 10921
3366	9426852 7618
3367	9434471 3384
3368	9437856 3041
3369	9440898 1903
3370	9442802 5578
3371	9448381 8189
3372	9456571 3211
3373	9459783 581
3374	9460365 3660
3375	9464026 5127
3376	9469154 6913
3377	9476068 925
3378	9476994 2367
3379	9479362 4372
3380	9483735 3556
3381	9487292 2909
3382	9490202 5630
3383	9495833 5092
3384	9500926 7358
3385	9508285 1128
3386	9509414 3943
3387	9513358 1351
3389	9514710 3297
3390	9518008 4386
3391	9522395 4880
3392	9527276 2349
3393	9529626 6083
3394	9535710 2283
3395	9537994 1712
3396	9539707 15316
3398	9555024 5397
3399	9560422 1375
3400	9561798 5700
3401	9567499 1397
3402	9568897 6568
3404	9575466 4613
3405	9580080 9772
3406	9589853 1735
3407	9591589 3481
3408	9595071 15710
3409	9610782 9601
3410	9620384 3913
3411	9624298 7900
3412	9632199 13783
3413	9645983 3801
3414	9649785 14095
3416	9663881 5127
3417	9669009 7820
