1746	8100604 5252
1747	8105856 1189
1748	8107045 1175
1749	8108220 3127
1750	8111347 7634
1751	8118981 7667
1752	8126648 1202
1753	8127850 6049
1754	8133899 1705
1755	8135604 2342
1756	8137946 4851
1757	8142797 1736
1758	8144533 3370
1759	8147903 1940
1760	8149843 1184
1761	8151027 2654
1762	8153681 683
1763	8154364 2813
1764	8157177 5223
1766	8162400 1669
1767	8164069 2847
1768	8166916 4175
1769	8171091 1264
1770	8172355 1124
1771	8173479 1631
1772	8175110 1195
1773	8176305 1675
1774	8177980 837
1775	8178817 878
1776	8179695 3840
1777	8183535 843
1778	8184378 3127
1779	8187505 7858
1780	8195363 2560
1781	8197923 1519
1782	8199442 3174
1783	8202616 1171
1784	8203787 2712
1785	8206499 2364
1786	8208863 1359
1787	8210222 1042
1788	8211264 3685
1789	8214949 3085
1790	8218034 1477
1791	8219511 8366
1792	8227877 1476
1793	8229353 2069
1794	8231422 969
1795	8232391 1679
1796	8234070 1638
1797	8235708 927
1798	8236635 2440
1799	8239075 9659
1800	8248734 3972
1801	8252706 2006
1802	8254712 3126
1803	8257838 6329
1804	8264167 993
1805	8265160 6650
1806	8271810 947
1807	8272757 1157
1809	8273914 6322
1810	8280236 2854
1811	8283090 5088
1812	8288178 9079
1813	8297257 7364
1814	8304621 1841
1816	8306462 3610
1817	8310072 1519
1818	8311591 651
1819	8312242 3294
1821	8315536 2889
1822	8318425 2227
1823	8320652 5724
1825	8326376 4422
1826	8330798 702
1827	8331500 2563
1828	8334063 1548
1830	8335611 2527
1831	8338138 4371
1832	8342509 2936
1833	8345445 5441
1834	8350886 5875
1835	8356761 4474
1836	8361235 2771
1837	8364006 2077
1838	8366083 1079
1839	8367162 817
1840	8367979 2648
1841	8370627 5792
1842	8376419 957
1843	8377376 1817
1844	8379193 1744
1845	8380937 7482
1846	8388419 1216
1847	8389635 2236
1848	8391871 2441
1849	8394312 1403
1850	8395715 592
1851	8396307 5013
1852	8401320 6131
1853	8407451 11633
1854	8419084 1227
1855	8420311 2352
1857	8422663 1274
1858	8423937 2192
1859	8426129 2830
1860	8428959 5196
1861	8434155 2450
1862	8436605 3032
1863	8439637 20089
1864	8459726 2858
1865	8462584 1622
1866	8464206 2256
1867	8466462 1773
1868	8468235 1470
1869	8469705 7360
1870	8477065 4612
1871	8481677 12600
1872	8494277 2422
1873	8496699 1832
1874	8498531 1455
1875	8499986 3118
1876	8503104 1388
1877	8504492 3890
1879	8508382 1140
1880	8509522 1346
1881	8510868 2395
1882	8513263 1969
1883	8515232 2370
1884	8517602 3475
1886	8521077 980
1887	8522057 7329
1888	8529386 5219
1889	8534605 6579
1890	8541184 4443
1891	8545627 3708
1892	8549335 2759
1893	8552094 30932
1894	8583026 3971
1895	8586997 5296
1896	8592293 2854
1897	8595147 1974
1898	8597121 4752
1899	8601873 1235
1900	8603108 2571
1901	8605679 1307
1902	8606986 5529
1903	8612515 1252
1904	8613767 1968
1905	8615735 2676
1906	8618411 2432
1907	8620843 1228
1908	8622071 1151
1909	8623222 6832
1910	8630054 3181
1911	8633235 2608
1912	8635843 5256
1913	8641099 1929
1914	8643028 2584
1915	8645612 4789
1916	8650401 4742
1917	8655143 4501
1918	8659644 3102
1919	8662746 7709
1920	8670455 5827
1921	8676282 3543
1922	8679825 3358
1923	8683183 2380
1924	8685563 3509
1925	8689072 2189
1926	8691261 2054
1927	8693315 9203
1928	8702518 5424
1929	8707942 7540
1930	8715482 5456
1931	8720938 4874
1932	8725812 8282
1933	8734094 11967
1934	8746061 6347
1935	8752408 1448
1936	8753856 1873
1937	8755729 991
1938	8756720 5315
1939	8762035 2968
1940	8765003 686
1941	8765689 4206
1942	8769895 831
1943	8770726 3164
1944	8773890 749
1945	8774639 936
1946	8775575 4244
1947	8779819 3686
1948	8783505 1291
1949	8784796 1823
1950	8786619 1164
1951	8787783 1652
1952	8789435 894
1953	8790329 2514
1954	8792843 4400
1955	8797243 4698
1956	8801941 1126
1957	8803067 2258
1958	8805325 972
1959	8806297 1988
1960	8808285 909
1961	8809194 1209
1962	8810403 1499
1963	8811902 570
1964	8812472 3981
1965	8816453 1464
1966	8817917 4827
1967	8822744 2498
1968	8825242 2082
1969	8827324 2504
1970	8829828 2255
1971	8832083 3500
1972	8835583 1688
1973	8837271 1138
1974	8838409 2622
1975	8841031 2041
1976	8843072 1911
1977	8844983 4306
1978	8849289 14612
1979	8863901 2138
1980	8866039 6601
1981	8872640 13744
1982	8886384 9075
1983	8895459 3719
1984	8899178 4620
1985	8903798 3653
1986	8907451 5685
1987	8913136 1704
1989	8914840 4000
1990	8918840 1905
1991	8920745 9777
1992	8930522 6500
1993	8937022 2466
1994	8939488 4542
1995	8944030 7564
1996	8951594 2099
1997	8953693 3718
1998	8957411 4326
1999	8961737 1099
2000	8962836 2227
2001	8965063 3144
2002	8968207 5177
2003	8973384 5568
2004	8978952 4702
2005	8983654 5539
2006	8989193 1881
2007	8991074 3885
2008	8994959 6083
2009	9001042 2466
2010	9003508 4438
2011	9007946 975
2012	9008921 792
2013	9009713 4176
2014	9013889 2673
2015	9016562 2962
2016	9019524 1256
2017	9020780 1949
2018	9022729 2322
2019	9025051 2740
2020	9027791 2308
2021	9030099 1295
2022	9031394 4703
2023	9036097 4584
2024	9040681 3581
2025	9044262 3134
2026	9047396 4108
2027	9051504 4507
2028	9056011 2777
2029	9058788 3825
2030	9062613 2312
2031	9064925 1743
2032	9066668 2301
2033	9068969 20502
2034	9089471 3314
2035	9092785 4086
2036	9096871 1921
2037	9098792 8736
2038	9107528 2680
2039	9110208 5319
2040	9115527 5351
2041	9120878 3691
2042	9124569 4172
2043	9128741 5934
2044	9134675 3031
2045	9137706 5464
2046	9143170 1740
2047	9144910 2623
2048	9147533 5034
2049	9152567 4791
2050	9157358 3314
2051	9160672 5422
2052	9166094 5493
2053	9171587 4280
2054	9175867 2540
2055	9178407 4414
2056	9182821 7402
2058	9190223 4733
2060	9194956 904
2061	9195860 795
2062	9196655 2236
2063	9198891 1781
2064	9200672 939
2065	9201611 1841
2066	9203452 12139
2067	9215591 4437
2069	9220028 6890
2070	9226918 9983
2071	9236901 1118
2072	9238019 9947
2073	9247966 3382
2074	9251348 1404
2075	9252752 3518
2076	9256270 5368
2077	9261638 4668
2078	9266306 5543
2081	9271849 783
2082	9272632 2581
2083	9275213 3942
2085	9279155 5171
2087	9284326 1316
2088	9285642 9375
2089	9295017 3290
2090	9298307 596
2091	9298903 1549
2092	9300452 3321
2093	9303773 1883
2094	9305656 3278
2095	9308934 5114
2096	9314048 2133
2097	9316181 5833
2098	9322014 2303
2099	9324317 4218
2100	9328535 4919
2101	9333454 3239
2102	9336693 3742
2103	9340435 4255
2104	9344690 3612
2105	9348302 14612
2106	9362914 3059
2107	9365973 4827
2109	9370800 2628
2110	9373428 2731
2111	9376159 3577
2112	9379736 3475
2113	9383211 19802
2114	9403013 4005
2115	9407018 1259
2116	9408277 4179
2117	9412456 3681
2118	9416137 5354
2119	9421491 4326
2120	9425817 3800
2121	9429617 4378
2122	9433995 3075
2123	9437070 1695
2124	9438765 4310
2125	9443075 3742
2126	9446817 3184
2127	9450001 4003
2128	9454004 4165
2129	9458169 3549
2130	9461718 3649
2131	9465367 3811
2132	9469178 4010
2133	9473188 3477
2134	9476665 4316
2135	9480981 10517
2136	9491498 3769
2137	9495267 4725
2138	9499992 3509
2139	9503501 4027
2140	9507528 4782
2141	9512310 4191
2142	9516501 3957
2143	9520458 3484
2144	9523942 2851
2145	9526793 3096
2146	9529889 3138
2147	9533027 4067
2148	9537094 3273
2149	9540367 19362
2150	9559729 4360
2151	9564089 3413
2152	9567502 1559
2153	9569061 3459
2154	9572520 3521
2155	9576041 19547
2156	9595588 4679
2157	9600267 1516
2158	9601783 3419
2159	9605202 4854
2160	9610056 4152
2161	9614208 3348
2162	9617556 1232
2163	9618788 3459
2164	9622247 5451
2165	9627698 3781
2166	9631479 5071
2167	9636550 3177
2168	9639727 3295
2169	9643022 3644
2170	9646666 3736
2171	9650402 3486
2172	9653888 2742
2173	9656630 3244
2174	9659874 3652
2175	9663526 3201
2176	9666727 3556
2177	9670283 18945
2178	9689228 4522
2179	9693750 3787
2180	9697537 3627
2181	9701164 1600
2182	9702764 4335
2183	9707099 1244
2184	9708343 938
2185	9709281 2966
2186	9712247 4077
2187	9716324 3555
2188	9719879 2854
2189	9722733 3534
2190	9726267 2618
2191	9728885 1115
2192	9730000 4228
2193	9734228 19820
2194	9754048 3833
2195	9757881 4828
2196	9762709 3335
2197	9766044 4821
2198	9770865 3321
2200	9774186 3653
2201	9777839 8083
2202	9785922 11547
2203	9797469 2045
2204	9799514 3605
2205	9803119 5167
2206	9808286 5332
2207	9813618 5160
2208	9818778 6338
2209	9825116 1031
2210	9826147 7196
2211	9833343 2941
2212	9836284 9533
2213	9845817 4217
2214	9850034 6422
2215	9856456 2883
2216	9859339 1592
2217	9860931 2919
2218	9863850 3399
2219	9867249 1770
2220	9869019 5552
2221	9874571 9070
2223	9883641 2291
2224	9885932 8418
2225	9894350 6796
2226	9901146 6458
2227	9907604 3687
2228	9911291 3380
2229	9914671 2886
2230	9917557 3412
2231	9920969 468
2232	9921437 2166
2233	9923603 3924
2234	9927527 3613
2235	9931140 2908
2236	9934048 3577
2237	9937625 2694
2238	9940319 6559
2239	9946878 9420
2240	9956298 8437
2241	9964735 10524
2242	9975259 9691
2243	9984950 10273
2244	9995223 7955
2245	10003178 5471
2246	10008649 6241
2247	10014890 7490
2248	10022380 3548
2249	10025928 3987
2250	10029915 2368
2251	10032283 1555
2252	10033838 1660
2253	10035498 3149
2254	10038647 3511
2255	10042158 7597
2256	10049755 6339
2257	10056094 5934
2258	10062028 3570
2259	10065598 4591
2260	10070189 3481
2261	10073670 11601
2262	10085271 5149
2263	10090420 6638
2264	10097058 4803
2265	10101861 1068
2266	10102929 4164
2267	10107093 3655
2268	10110748 3440
2269	10114188 4309
2270	10118497 4902
2271	10123399 4555
2272	10127954 7983
2273	10135937 2243
2274	10138180 5535
2275	10143715 4375
2276	10148090 6529
2277	10154619 4787
2278	10159406 2165
2279	10161571 2141
2280	10163712 1491
2281	10165203 3311
2282	10168514 4593
2283	10173107 4132
2284	10177239 6233
2285	10183472 8575
2286	10192047 1851
2287	10193898 5778
2288	10199676 7272
2289	10206948 1283
2290	10208231 3418
2291	10211649 4105
2292	10215754 1624
2293	10217378 7292
2294	10224670 2752
2295	10227422 10137
2296	10237559 4290
2297	10241849 5802
2298	10247651 812
2299	10248463 3754
2300	10252217 1973
2301	10254190 1623
2303	10255813 2820
2304	10258633 947
2305	10259580 1124
2306	10260704 15577
2307	10276281 6432
2308	10282713 13963
2309	10296676 736
2310	10297412 2769
2311	10300181 2051
2312	10302232 2608
2313	10304840 2784
2314	10307624 1777
2315	10309401 20063
2316	10329464 9038
2317	10338502 3571
2318	10342073 3553
2319	10345626 3394
2321	10349020 3361
2322	10352381 429
2323	10352810 2546
2324	10355356 2908
2326	10358264 1806
2327	10360070 4107
2329	10364177 2968
2330	10367145 928
2331	10368073 687
2332	10368760 20149
2333	10388909 3845
2335	10392754 28635
2336	10421389 4213
2337	10425602 7400
2338	10433002 9330
2339	10442332 30311
2340	10472643 19682
2341	10492325 949
2342	10493274 615
2343	10493889 2323
2344	10496212 1613
2345	10497825 4964
2346	10502789 3314
2347	10506103 4047
2348	10510150 2499
2349	10512649 4590
2350	10517239 1143
2351	10518382 2002
2352	10520384 668
2353	10521052 420
2354	10521472 9918
2355	10531390 2299
2356	10533689 852
2357	10534541 30451
2358	10564992 3541
2359	10568533 930
2360	10569463 2584
2361	10572047 3122
2362	10575169 329
2363	10575498 7213
2364	10582711 19030
2365	10601741 5701
2366	10607442 1301
2367	10608743 2178
2368	10610921 2346
2369	10613267 2607
2371	10615874 1243
2372	10617117 8998
2373	10626115 3646
2375	10629761 2357
2376	10632118 22094
2377	10654212 851
2378	10655063 394
2379	10655457 1150
2380	10656607 3843
2381	10660450 1134
2382	10661584 3537
2383	10665121 3249
2384	10668370 1576
2385	10669946 1345
2386	10671291 2015
2387	10673306 2156
2388	10675462 1282
2389	10676744 1312
2390	10678056 3894
2391	10681950 551
2392	10682501 6469
2393	10688970 2573
2394	10691543 3671
2395	10695214 819
2396	10696033 1270
2397	10697303 2416
2398	10699719 688
2399	10700407 787
2400	10701194 5016
2404	10706210 1108
2405	10707318 1329
2410	10708647 6218
2411	10714865 9216
2412	10724081 11709
2413	10735790 2085
2414	10737875 6514
2415	10744389 5829
2417	10750218 7720
2425	10757938 5990
2426	10763928 1235
2427	10765163 4947
2428	10770110 9994
2429	10780104 5516
2430	10785620 3049
2431	10788669 2002
2432	10790671 1966
2433	10792637 2329
2434	10794966 1832
2435	10796798 1426
2436	10798224 1506
2437	10799730 1571
2438	10801301 1645
2439	10802946 3467
2440	10806413 2557
2441	10808970 15285
2443	10824255 7980
2446	10832235 6162
2447	10838397 2562
2449	10840959 2767
2451	10843726 1390
2453	10845116 1938
2454	10847054 4983
2455	10852037 1408
2456	10853445 1704
2457	10855149 1842
2458	10856991 2882
2459	10859873 8175
2460	10868048 7526
2461	10875574 3497
2462	10879071 9757
2463	10888828 1651
2464	10890479 958
2467	10891437 3768
2468	10895205 1031
2469	10896236 15099
2471	10911335 6516
2472	10917851 3493
2473	10921344 3504
2474	10924848 1222
2475	10926070 4799
2476	10930869 768
2477	10931637 505
2478	10932142 7797
2479	10939939 2865
2481	10942804 2741
2482	10945545 1219
2483	10946764 999
2488	10947763 11869
2489	10959632 5363
2490	10964995 5906
2491	10970901 1772
2493	10972673 22677
2494	10995350 1513
2495	10996863 6627
2496	11003490 6420
2501	11009910 7407
2502	11017317 1300
2503	11018617 1078
2504	11019695 9080
2505	11028775 11269
2506	11040044 9254
2507	11049298 16009
2508	11065307 8756
2509	11074063 8448
2510	11082511 7383
2511	11089894 11294
2512	11101188 19507
2513	11120695 13557
2514	11134252 5485
2515	11139737 493
2516	11140230 833
2517	11141063 3197
2518	11144260 7343
2519	11151603 540
2520	11152143 1538
2521	11153681 3460
2522	11157141 2104
2523	11159245 9170
2524	11168415 8024
2525	11176439 8567
2526	11185006 4692
2527	11189698 2690
2528	11192388 4084
2529	11196472 5081
2530	11201553 7153
2531	11208706 3408
2532	11212114 2835
2533	11214949 680
2534	11215629 1053
2535	11216682 1641
2536	11218323 6679
2537	11225002 1349
2538	11226351 11452
2539	11237803 6349
2540	11244152 4440
2541	11248592 25807
2542	11274399 3751
2543	11278150 5144
2544	11283294 8407
2545	11291701 9774
2546	11301475 4634
2547	11306109 6374
2548	11312483 9600
2549	11322083 12848
2550	11334931 4693
2551	11339624 10961
2552	11350585 6275
2553	11356860 5112
2554	11361972 1758
2555	11363730 3817
2556	11367547 4768
2557	11372315 3711
2558	11376026 10719
2559	11386745 9917
2560	11396662 6851
2561	11403513 6112
2562	11409625 6590
2563	11416215 5808
2564	11422023 4101
2565	11426124 3910
2566	11430034 3506
2567	11433540 3845
2568	11437385 3335
2569	11440720 12279
2570	11452999 12846
2571	11465845 4232
2572	11470077 2864
2573	11472941 5575
2574	11478516 15921
2575	11494437 4296
2576	11498733 720
2577	11499453 1205
2578	11500658 4413
2579	11505071 4387
2580	11509458 2092
2581	11511550 13041
2582	11524591 6710
2583	11531301 8837
2584	11540138 7750
2585	11547888 10701
2587	11558589 7008
2588	11565597 8951
2589	11574548 2345
2590	11576893 8167
2591	11585060 8299
2592	11593359 3900
2593	11597259 5760
2594	11603019 10271
2595	11613290 2550
2596	11615840 13747
2597	11629587 4690
2598	11634277 532
2599	11634809 1536
2600	11636345 3091
2601	11639436 1959
2602	11641395 1565
2603	11642960 2564
2604	11645524 2011
2605	11647535 3756
2606	11651291 946
2607	11652237 1211
2608	11653448 1930
2609	11655378 1442
2610	11656820 3815
2611	11660635 5722
2612	11666357 2244
2613	11668601 2906
2614	11671507 1508
2615	11673015 5754
2616	11678769 2662
2617	11681431 1291
2618	11682722 1269
2619	11683991 1338
2620	11685329 7959
2621	11693288 1716
2622	11695004 2834
2623	11697838 1246
2624	11699084 1434
2625	11700518 5128
2626	11705646 3045
2627	11708691 1300
2628	11709991 2792
2629	11712783 1447
2630	11714230 933
2631	11715163 2779
2632	11717942 1498
2633	11719440 911
2634	11720351 3004
2635	11723355 1226
2636	11724581 8783
2637	11733364 2612
2638	11735976 1628
2639	11737604 2238
2640	11739842 1994
2641	11741836 6257
2642	11748093 2082
2643	11750175 1570
2644	11751745 3151
2645	11754896 4063
2646	11758959 2687
2647	11761646 2886
2648	11764532 1040
2649	11765572 1422
2650	11766994 5509
2651	11772503 1650
2652	11774153 3622
2653	11777775 2084
2654	11779859 5812
2655	11785671 6784
2656	11792455 1224
2657	11793679 1523
2658	11795202 360
2659	11795562 2202
2660	11797764 1745
2661	11799509 2949
2662	11802458 1223
2663	11803681 1963
2664	11805644 925
2665	11806569 1871
2666	11808440 2970
2667	11811410 6889
2668	11818299 2664
2669	11820963 1566
2670	11822529 1771
2671	11824300 1708
2672	11826008 963
2673	11826971 8962
2674	11835933 5613
2675	11841546 5671
2676	11847217 5488
2677	11852705 6745
2678	11859450 2076
2679	11861526 19459
2680	11880985 7683
2681	11888668 1822
2682	11890490 1240
2683	11891730 3038
2684	11894768 1860
2685	11896628 2695
2686	11899323 4177
2687	11903500 1415
2688	11904915 597
2689	11905512 6574
2690	11912086 2418
2691	11914504 1831
2692	11916335 3349
2693	11919684 1891
2694	11921575 13761
2695	11935336 544
2696	11935880 1642
2697	11937522 3033
2698	11940555 2370
2699	11942925 2834
2700	11945759 18376
2751	11964135 5003
2752	11969138 6548
2754	11975686 4243
2758	11979929 8653
2759	11988582 4044
2760	11992626 7540
2761	12000166 38576
2763	12038742 17880
2764	12056622 5299
2765	12061921 2777
2766	12064698 10549
2767	12075247 3791
2768	12079038 4736
2769	12083774 5416
2770	12089190 4834
2771	12094024 5254
2772	12099278 6734
2773	12106012 6493
2774	12112505 4687
2775	12117192 4158
2776	12121350 8961
2777	12130311 8413
2778	12138724 5491
2779	12144215 4280
2780	12148495 7452
2781	12155947 7913
2782	12163860 5656
2784	12169516 4473
2785	12173989 4968
2793	12178957 6341
2796	12185298 3489
2800	12188787 11924
2801	12200711 4252
2802	12204963 8227
2803	12213190 7871
2804	12221061 8011
2805	12229072 7318
2806	12236390 1637
2807	12238027 5260
2808	12243287 16457
2809	12259744 4616
2810	12264360 9457
2811	12273817 5317
2816	12279134 5563
2817	12284697 4121
2823	12288818 18439
2824	12307257 4816
2825	12312073 5372
2826	12317445 3407
2827	12320852 11483
2828	12332335 7885
2832	12340220 2135
2833	12342355 2879
2834	12345234 3674
2836	12348908 19785
2838	12368693 4306
2839	12372999 3530
2840	12376529 12573
2841	12389102 6793
2842	12395895 25795
2843	12421690 11236
2844	12432926 7103
2846	12440029 5956
2847	12445985 6360
2848	12452345 23599
2851	12475944 1485
2852	12477429 3270
2853	12480699 1209
2854	12481908 1785
2855	12483693 4562
2856	12488255 1088
2857	12489343 4229
2858	12493572 1832
2859	12495404 2154
2861	12497558 4964
2862	12502522 2638
2863	12505160 2608
2864	12507768 368
2865	12508136 1534
2866	12509670 1507
2867	12511177 2196
2868	12513373 1500
2869	12514873 1088
2870	12515961 2674
2871	12518635 1022
2872	12519657 336
2873	12519993 4584
2874	12524577 1291
2875	12525868 900
2876	12526768 3925
2877	12530693 1347
2878	12532040 3135
2879	12535175 2630
2880	12537805 543
2881	12538348 1296
2882	12539644 1245
2883	12540889 2505
2884	12543394 1204
2887	12544598 1342
2888	12545940 7422
2892	12553362 7016
2894	12560378 1667
2895	12562045 1601
2896	12563646 2044
2897	12565690 1349
2898	12567039 513
2899	12567552 1362
2900	12568914 2304
2901	12571218 4499
2902	12575717 1545
2903	12577262 11565
2904	12588827 2060
2905	12590887 823
2906	12591710 925
2907	12592635 1066
2908	12593701 1831
2909	12595532 722
2910	12596254 11578
2911	12607832 1789
2912	12609621 2971
2913	12612592 3752
2914	12616344 956
2915	12617300 2216
2916	12619516 1235
2917	12620751 4769
2918	12625520 317
2919	12625837 7062
2920	12632899 1049
2921	12633948 1788
2922	12635736 2573
2923	12638309 1491
2924	12639800 1252
2929	12641052 1659
2930	12642711 3002
2931	12645713 1326
2933	12647039 782
2936	12647821 6453
2937	12654274 2698
2938	12656972 450
2939	12657422 4249
2940	12661671 527
2941	12662198 1493
2942	12663691 2132
2943	12665823 2802
2944	12668625 3182
2945	12671807 1382
2946	12673189 1540
2947	12674729 1142
2948	12675871 1457
2949	12677328 2356
2950	12679684 597
2951	12680281 4000
2952	12684281 4002
2953	12688283 4227
2954	12692510 16828
2955	12709338 2030
2957	12711368 14347
2958	12725715 8874
2959	12734589 8081
2960	12742670 4812
2961	12747482 11429
2962	12758911 3409
2963	12762320 5008
2964	12767328 4588
2975	12771916 24371
2976	12796287 2038
2977	12798325 4973
2978	12803298 4955
2979	12808253 5058
2980	12813311 4195
2981	12817506 3992
2982	12821498 3350
2983	12824848 24001
2984	12848849 1980
2985	12850829 4697
2986	12855526 5355
2987	12860881 15739
2989	12876620 1881
2990	12878501 5113
2991	12883614 5656
2992	12889270 3262
2993	12892532 6462
2994	12898994 7351
3005	12906345 34056
3006	12940401 1963
3007	12942364 4441
3008	12946805 5781
3009	12952586 4169
3010	12956755 2270
3011	12959025 21478
3012	12980503 5185
3013	12985688 4803
3014	12990491 4385
3015	12994876 2210
3016	12997086 4537
3017	13001623 4302
3018	13005925 5647
3019	13011572 4340
3020	13015912 22552
3021	13038464 4713
3022	13043177 3927
3023	13047104 5098
3024	13052202 2145
3025	13054347 4588
3026	13058935 5422
3027	13064357 5551
3028	13069908 3140
3029	13073048 5171
3030	13078219 5607
3031	13083826 6217
3032	13090043 3479
3033	13093522 5250
3034	13098772 4751
3035	13103523 4830
3036	13108353 3792
3037	13112145 6854
3038	13118999 4838
3039	13123837 4476
3040	13128313 2300
3041	13130613 25044
3042	13155657 4783
3043	13160440 5088
3044	13165528 9501
3045	13175029 10306
3046	13185335 4186
3047	13189521 4337
3048	13193858 3932
3049	13197790 5935
3050	13203725 24239
3051	13227964 2334
3052	13230298 5158
3053	13235456 5171
3054	13240627 5473
3055	13246100 3990
3056	13250090 3314
3057	13253404 3877
3058	13257281 4624
3059	13261905 4903
3060	13266808 19098
3061	13285906 2341
3062	13288247 4722
3063	13292969 8033
3064	13301002 7920
3065	13308922 2856
3066	13311778 5073
3067	13316851 7579
3068	13324430 5105
3079	13329535 23901
3080	13353436 2319
3081	13355755 3826
3082	13359581 6753
3083	13366334 4754
3084	13371088 4977
3085	13376065 3501
3086	13379566 15597
3087	13395163 4811
3088	13399974 4034
3089	13404008 4101
3090	13408109 2160
3091	13410269 4608
3092	13414877 9073
3093	13423950 4153
3094	13428103 4543
3095	13432646 4600
3096	13437246 3025
3097	13440271 9024
3098	13449295 8264
3099	13457559 2374
3100	13459933 3782
3101	13463715 5230
3102	13468945 5204
3103	13474149 4906
3104	13479055 19078
3105	13498133 4776
3106	13502909 6407
3107	13509316 2729
3108	13512045 3433
3109	13515478 5209
3110	13520687 2808
3111	13523495 11018
3112	13534513 4479
3123	13538992 22479
3124	13561471 2547
3125	13564018 4499
3126	13568517 4390
3127	13572907 5278
3128	13578185 2587
3129	13580772 4380
3130	13585152 3725
3131	13588877 4355
3132	13593232 6257
3133	13599489 27019
3134	13626508 2536
3135	13629044 5350
3138	13634394 5173
3139	13639567 16057
3140	13655624 2178
3141	13657802 2543
3142	13660345 4111
3143	13664456 3193
3144	13667649 4202
3145	13671851 3625
3146	13675476 10993
3147	13686469 10440
3148	13696909 5482
3149	13702391 13149
3159	13715540 6730
3160	13722270 4966
3161	13727236 32164
3162	13759400 2271
3163	13761671 13213
3164	13774884 11111
3165	13785995 7217
3166	13793212 3640
3167	13796852 12623
3168	13809475 4464
3169	13813939 2958
3170	13816897 8505
3171	13825402 2727
3172	13828129 3303
3173	13831432 2298
3174	13833730 4462
3175	13838192 16520
3176	13854712 2344
3177	13857056 4315
3178	13861371 7330
3179	13868701 4375
3180	13873076 1988
3181	13875064 5661
3182	13880725 21932
3183	13902657 2337
3184	13904994 1962
3185	13906956 2479
3186	13909435 2848
3187	13912283 18706
3188	13930989 4334
3189	13935323 6594
3190	13941917 9954
3191	13951871 4697
3192	13956568 4517
3193	13961085 3863
3194	13964948 1960
3195	13966908 6818
3196	13973726 2770
3197	13976496 5098
3198	13981594 3351
3199	13984945 7252
3200	13992197 3656
3201	13995853 4931
3202	14000784 7091
3203	14007875 4681
3204	14012556 5752
3205	14018308 4429
3206	14022737 2238
3207	14024975 22689
3208	14047664 4677
3209	14052341 3852
3210	14056193 13559
3211	14069752 2104
3212	14071856 2099
3213	14073955 2194
3214	14076149 3032
3215	14079181 1758
3216	14080939 19700
3217	14100639 4528
3218	14105167 3839
3219	14109006 4790
3220	14113796 2723
3221	14116519 2524
3222	14119043 2290
3223	14121333 2997
3224	14124330 2425
3225	14126755 3020
3226	14129775 23022
3227	14152797 4551
3228	14157348 7369
3229	14164717 2295
3230	14167012 4116
3231	14171128 2026
3232	14173154 2073
3233	14175227 3850
3234	14179077 6204
3235	14185281 5899
3236	14191180 4437
3237	14195617 4795
3238	14200412 5379
3239	14205791 3910
3240	14209701 4887
3241	14214588 4610
3242	14219198 24797
3243	14243995 2292
3244	14246287 4166
3245	14250453 4166
3246	14254619 4680
3247	14259299 2709
3248	14262008 2292
3249	14264300 2482
3250	14266782 2482
3251	14269264 2916
3252	14272180 16880
3253	14289060 4527
3254	14293587 4530
3255	14298117 2149
3256	14300266 8405
3257	14308671 2452
3258	14311123 2936
3259	14314059 2850
3260	14316909 2910
3261	14319819 20732
3262	14340551 5481
3263	14346032 4216
3264	14350248 10194
3265	14360442 10972
3266	14371414 2335
3267	14373749 4589
3268	14378338 2921
3269	14381259 5275
3270	14386534 4102
3271	14390636 6672
3272	14397308 6880
3273	14404188 3527
3274	14407715 4270
3275	14411985 3222
3276	14415207 4831
3277	14420038 2005
3278	14422043 5173
3279	14427216 24044
3280	14451260 2247
3281	14453507 4038
3282	14457545 4307
3284	14461852 2467
3285	14464319 15657
3286	14479976 2308
3287	14482284 3204
3288	14485488 4256
3289	14489744 2747
3290	14492491 2542
3291	14495033 21517
3292	14516550 4224
3293	14520774 16592
3294	14537366 4081
3295	14541447 2307
3296	14543754 4299
3297	14548053 17194
3298	14565247 4646
3299	14569893 2147
3300	14572040 13067
3301	14585107 9830
3302	14594937 5308
3303	14600245 5613
3304	14605858 3050
3305	14608908 4300
3306	14613208 9047
3307	14622255 5656
3308	14627911 5218
3309	14633129 7152
3310	14640281 6887
3311	14647168 6698
3312	14653866 5249
3313	14659115 29564
3314	14688679 3339
3315	14692018 3985
3316	14696003 5566
3317	14701569 2718
3318	14704287 7672
3319	14711959 1988
3320	14713947 2366
3321	14716313 3067
3322	14719380 4436
3323	14723816 3091
3324	14726907 2710
3325	14729617 3864
3326	14733481 2981
3327	14736462 21314
3328	14757776 5765
3329	14763541 7474
3330	14771015 4225
3331	14775240 4703
3332	14779943 1996
3333	14781939 6257
3334	14788196 2926
3335	14791122 2535
3336	14793657 2272
3337	14795929 3136
3338	14799065 13921
3339	14812986 4280
3340	14817266 4711
3341	14821977 1884
3342	14823861 4552
3343	14828413 5683
3344	14834096 2337
3345	14836433 2485
3346	14838918 4689
3347	14843607 3638
3348	14847245 9191
3349	14856436 7573
3350	14864009 4211
3351	14868220 5337
3352	14873557 3056
3353	14876613 16023
3354	14892636 5044
3355	14897680 6082
3356	14903762 4421
3357	14908183 2323
3358	14910506 2745
3359	14913251 2069
3360	14915320 2921
3361	14918241 2533
3362	14920774 13061
3363	14933835 4783
3364	14938618 4882
3365	14943500 7361
3366	14950861 2087
3367	14952948 6278
3368	14959226 12428
